,Excercise Name,Excercise Description,Date,Rest between Sets (Minutes),Weight (lbs),Sets (Count),Reps (Count),Volume (lbs)
0,Door Frame Goblin,,2026-01-05,2,1,1,1,1
1,Door Frame Goblin,,2026-01-12,2,1,1,1,1
2,Door Frame Goblin,,2026-01-19,2,1,1,1,1
3,Door Frame Goblin,,2026-01-26,2,1,1,1,1
4,Door Frame Goblin,,2026-02-02,2,1,1,1,1
5,Door Frame Goblin,,2026-02-09,2,1,1,1,1
6,Door Frame Goblin,,2026-02-16,2,1,1,1,1
7,Door Frame Goblin,,2026-02-23,2,1,1,1,1
8,Door Frame Goblin,,2026-03-02,2,1,1,1,1
9,Door Frame Goblin,,2026-03-09,2,1,1,1,1
10,Door Frame Goblin,,2026-03-16,2,1,1,1,1
11,Door Frame Goblin,,2026-03-23,2,1,1,1,1
12,Door Frame Goblin,,2026-03-30,2,1,1,1,1
13,Door Frame Goblin,,2026-04-06,2,1,1,1,1
14,Door Frame Goblin,,2026-04-13,2,1,1,1,1
15,Door Frame Goblin,,2026-04-20,2,1,1,1,1
