Unnamed: 0,Excercise Name,Excercise Description,Date,Rest between Sets (Minutes),Weight (lbs),Sets (Count),Reps (Count),Volume (lbs)
0,Overhead Cable Rows,"Put a pulley above your head, with the cable attaching to the weight pinon on the floor belowl. Attach the long two handled red bar to the cable. During the row lean slightly back ~110 Degree angle and pull the bar into your upper chest.",2026-01-04,2,70,3,6,1260
1,Overhead Cable Rows,,2026-01-11,2,70,3,8,1680
2,Overhead Cable Rows,,2026-01-18,2,70,3,10,2100
3,Overhead Cable Rows,,2026-01-25,2,80,3,6,1440
4,Overhead Cable Rows,,2026-02-01,2,80,3,8,1920
5,Overhead Cable Rows,,2026-02-08,2,80,3,10,2400
6,Overhead Cable Rows,,2026-02-15,2,90,3,6,1620
7,Overhead Cable Rows,,2026-02-22,2,90,3,8,2160
8,Overhead Cable Rows,,2026-03-01,2,90,3,10,2700
9,Overhead Cable Rows,,2026-03-08,2,100,3,6,1800
10,Overhead Cable Rows,,2026-03-15,2,100,3,8,2400
11,Overhead Cable Rows,,2026-03-22,2,100,3,10,3000
12,Overhead Cable Rows,,2026-03-29,2,110,3,6,1980
13,Overhead Cable Rows,,2026-04-05,2,110,3,8,2640
14,Overhead Cable Rows,,2026-04-12,2,110,3,10,3300
15,Overhead Cable Rows,,2026-04-19,2,120,3,6,2160
